1,28.610000000000003,61.73,331
2,28.273333333333333,62.63666666666667,448
3,25.245,61.6725,479
4,43.82833333333333,73.74833333333336,116
5,25.604166666666668,61.50666666666667,431
6,34.236666666666665,62.7225,68
7,23.045833333333334,63.855000000000004,457
8,45.544999999999995,67.17583333333333,27
9,33.60916666666666,65.88333333333334,103
10,41.913333333333334,68.885,76
11,31.101666666666663,67.99583333333334,106
12,34.83166666666666,71.07166666666666,186
13,26.85,68.69,414
